0,6133711,0,6133711,0,6133711,0,6133711,0,6133711,0,6133711,0,6133711,0,6133711
1,6183712,1,6183712,1,6183712,1,6183712,1,6183712,1,6183712,1,6183712,1,6183712
0,6233713,0,6233713,0,6233713,0,6233713,0,6233713,0,6233713,0,6233713,0,6233713
1,6283714,1,6283714,1,6283714,1,6283714,1,6283714,1,6283714,1,6283714,1,6283714
0,6333715,0,6333715,0,6333715,0,6333715,0,6333715,0,6333715,0,6333715,0,6333715
1,6383716,1,6383716,1,6383716,1,6383716,1,6383716,1,6383716,1,6383716,1,6383716
0,6433717,0,6433717,0,6433717,0,6433717,0,6433717,0,6433717,0,6433717,0,6433717
1,6483718,1,6483718,1,6483718,1,6483718,1,6483718,1,6483718,1,6483718,1,6483718
0,6533719,0,6533719,0,6533719,0,6533719,0,6533719,0,6533719,0,6533719,0,6533719
1,6583720,1,6583720,1,6583720,1,6583720,1,6583720,1,6583720,1,6583720,1,6583720
0,6633721,0,6633721,0,6633721,0,6633721,0,6633721,0,6633721,0,6633721,0,6633721
1,6683722,1,6683722,1,6683722,1,6683722,1,6683722,1,6683722,1,6683722,1,6683722
0,6733723,0,6733723,0,6733723,0,6733723,0,6733723,0,6733723,0,6733723,0,6733723
1,6783724,1,6783724,1,6783724,1,6783724,1,6783724,1,6783724,1,6783724,1,6783724
0,6833725,0,6833725,0,6833725,0,6833725,0,6833725,0,6833725,0,6833725,0,6833725
1,6883726,1,6883726,1,6883726,1,6883726,1,6883726,1,6883726,1,6883726,1,6883726
0,6933727,0,6933727,0,6933727,0,6933727,0,6933727,0,6933727,0,6933727,0,6933727
1,6983728,1,6983728,1,6983728,1,6983728,1,6983728,1,6983728,1,6983728,1,6983728
0,7033729,0,7033729,0,7033729,0,7033729,0,7033729,0,7033729,0,7033729,0,7033729
1,7083730,1,7083730,1,7083730,1,7083730,1,7083730,1,7083730,1,7083730,1,7083730
0,7133731,0,7133731,0,7133731,0,7133731,0,7133731,0,7133731,0,7133731,0,7133731
1,7183732,1,7183732,1,7183732,1,7183732,1,7183732,1,7183732,1,7183732,1,7183732
0,7233733,0,7233733,0,7233733,0,7233733,0,7233733,0,7233733,0,7233733,0,7233733
1,7283734,1,7283734,1,7283734,1,7283734,1,7283734,1,7283734,1,7283734,1,7283734
0,7333735,0,7333735,0,7333735,0,7333735,0,7333735,0,7333735,0,7333735,0,7333735
1,7383736,1,7383736,1,7383736,1,7383736,1,7383736,1,7383736,1,7383736,1,7383736
0,7433737,0,7433737,0,7433737,0,7433737,0,7433737,0,7433737,0,7433737,0,7433737
1,7483738,1,7483738,1,7483738,1,7483738,1,7483738,1,7483738,1,7483738,1,7483738
0,7533739,0,7533739,0,7533739,0,7533739,0,7533739,0,7533739,0,7533739,0,7533739
1,7583740,1,7583740,1,7583740,1,7583740,1,7583740,1,7583740,1,7583740,1,7583740
0,7633741,0,7633741,0,7633741,0,7633741,0,7633741,0,7633741,0,7633741,0,7633741
1,7683742,1,7683742,1,7683742,1,7683742,1,7683742,1,7683742,1,7683742,1,7683742
0,7733743,0,7733743,0,7733743,0,7733743,0,7733743,0,7733743,0,7733743,0,7733743
1,7783744,1,7783744,1,7783744,1,7783744,1,7783744,1,7783744,1,7783744,1,7783744
0,7833745,0,7833745,0,7833745,0,7833745,0,7833745,0,7833745,0,7833745,0,7833745
1,7883746,1,7883746,1,7883746,1,7883746,1,7883746,1,7883746,1,7883746,1,7883746
0,7933747,0,7933747,0,7933747,0,7933747,0,7933747,0,7933747,0,7933747,0,7933747
1,7983748,1,7983748,1,7983748,1,7983748,1,7983748,1,7983748,1,7983748,1,7983748
0,8033749,0,8033749,0,8033749,0,8033749,0,8033749,0,8033749,0,8033749,0,8033749
1,8083750,1,8083750,1,8083750,1,8083750,1,8083750,1,8083750,1,8083750,1,8083750
0,8133751,0,8133751,0,8133751,0,8133751,0,8133751,0,8133751,0,8133751,0,8133751
1,8183752,1,8183752,1,8183752,1,8183752,1,8183752,1,8183752,1,8183752,1,8183752
0,8233753,0,8233753,0,8233753,0,8233753,0,8233753,0,8233753,0,8233753,0,8233753
1,8283754,1,8283754,1,8283754,1,8283754,1,8283754,1,8283754,1,8283754,1,8283754
0,8333755,0,8333755,0,8333755,0,8333755,0,8333755,0,8333755,0,8333755,0,8333755
1,8383756,1,8383756,1,8383756,1,8383756,1,8383756,1,8383756,1,8383756,1,8383756
0,8433757,0,8433757,0,8433757,0,8433757,0,8433757,0,8433757,0,8433757,0,8433757
1,8483758,1,8483758,1,8483758,1,8483758,1,8483758,1,8483758,1,8483758,1,8483758
0,8533759,0,8533759,0,8533759,0,8533759,0,8533759,0,8533759,0,8533759,0,8533759
1,8583760,1,8583760,1,8583760,1,8583760,1,8583760,1,8583760,1,8583760,1,8583760
0,8633761,0,8633761,0,8633761,0,8633761,0,8633761,0,8633761,0,8633761,0,8633761
1,8683762,1,8683762,1,8683762,1,8683762,1,8683762,1,8683762,1,8683762,1,8683762
0,8733763,0,8733763,0,8733763,0,8733763,0,8733763,0,8733763,0,8733763,0,8733763
1,8783764,1,8783764,1,8783764,1,8783764,1,8783764,1,8783764,1,8783764,1,8783764
0,8833765,0,8833765,0,8833765,0,8833765,0,8833765,0,8833765,0,8833765,0,8833765
1,8883766,1,8883766,1,8883766,1,8883766,1,8883766,1,8883766,1,8883766,1,8883766
0,8933767,0,8933767,0,8933767,0,8933767,0,8933767,0,8933767,0,8933767,0,8933767
1,8983768,1,8983768,1,8983768,1,8983768,1,8983768,1,8983768,1,8983768,1,8983768
0,9033769,0,9033769,0,9033769,0,9033769,0,9033769,0,9033769,0,9033769,0,9033769
1,9083770,1,9083770,1,9083770,1,9083770,1,9083770,1,9083770,1,9083770,1,9083770
0,9133771,0,9133771,0,9133771,0,9133771,0,9133771,0,9133771,0,9133771,0,9133771
1,9183772,1,9183772,1,9183772,1,9183772,1,9183772,1,9183772,1,9183772,1,9183772
0,9233773,0,9233773,0,9233773,0,9233773,0,9233773,0,9233773,0,9233773,0,9233773
1,9283774,1,9283774,1,9283774,1,9283774,1,9283774,1,9283774,1,9283774,1,9283774
0,9333775,0,9333775,0,9333775,0,9333775,0,9333775,0,9333775,0,9333775,0,9333775
1,9383776,1,9383776,1,9383776,1,9383776,1,9383776,1,9383776,1,9383776,1,9383776
0,9433777,0,9433777,0,9433777,0,9433777,0,9433777,0,9433777,0,9433777,0,9433777
1,9483778,1,9483778,1,9483778,1,9483778,1,9483778,1,9483778,1,9483778,1,9483778
0,9533779,0,9533779,0,9533779,0,9533779,0,9533779,0,9533779,0,9533779,0,9533779
1,9583780,1,9583780,1,9583780,1,9583780,1,9583780,1,9583780,1,9583780,1,9583780
0,9633781,0,9633781,0,9633781,0,9633781,0,9633781,0,9633781,0,9633781,0,9633781
1,9683782,1,9683782,1,9683782,1,9683782,1,9683782,1,9683782,1,9683782,1,9683782
0,9733783,0,9733783,0,9733783,0,9733783,0,9733783,0,9733783,0,9733783,0,9733783
1,9783784,1,9783784,1,9783784,1,9783784,1,9783784,1,9783784,1,9783784,1,9783784
0,9833785,0,9833785,0,9833785,0,9833785,0,9833785,0,9833785,0,9833785,0,9833785
1,9883786,1,9883786,1,9883786,1,9883786,1,9883786,1,9883786,1,9883786,1,9883786
0,9933787,0,9933787,0,9933787,0,9933787,0,9933787,0,9933787,0,9933787,0,9933787
1,9983788,1,9983788,1,9983788,1,9983788,1,9983788,1,9983788,1,9983788,1,9983788
0,10033789,0,10033789,0,10033789,0,10033789,0,10033789,0,10033789,0,10033789,0,10033789
1,10083790,1,10083790,1,10083790,1,10083790,1,10083790,1,10083790,1,10083790,1,10083790
0,10133791,0,10133791,0,10133791,0,10133791,0,10133791,0,10133791,0,10133791,0,10133791
1,10183792,1,10183792,1,10183792,1,10183792,1,10183792,1,10183792,1,10183792,1,10183792
0,10233793,0,10233793,0,10233793,0,10233793,0,10233793,0,10233793,0,10233793,0,10233793
1,10283794,1,10283794,1,10283794,1,10283794,1,10283794,1,10283794,1,10283794,1,10283794
0,10333795,0,10333795,0,10333795,0,10333795,0,10333795,0,10333795,0,10333795,0,10333795
1,10383796,1,10383796,1,10383796,1,10383796,1,10383796,1,10383796,1,10383796,1,10383796
0,10433797,0,10433797,0,10433797,0,10433797,0,10433797,0,10433797,0,10433797,0,10433797
1,10483798,1,10483798,1,10483798,1,10483798,1,10483798,1,10483798,1,10483798,1,10483798
0,10533799,0,10533799,0,10533799,0,10533799,0,10533799,0,10533799,0,10533799,0,10533799
1,10583800,1,10583800,1,10583800,1,10583800,1,10583800,1,10583800,1,10583800,1,10583800
0,10633801,0,10633801,0,10633801,0,10633801,0,10633801,0,10633801,0,10633801,0,10633801
1,10683802,1,10683802,1,10683802,1,10683802,1,10683802,1,10683802,1,10683802,1,10683802
0,10733803,0,10733803,0,10733803,0,10733803,0,10733803,0,10733803,0,10733803,0,10733803
1,10783804,1,10783804,1,10783804,1,10783804,1,10783804,1,10783804,1,10783804,1,10783804
0,10833805,0,10833805,0,10833805,0,10833805,0,10833805,0,10833805,0,10833805,0,10833805
1,10883806,1,10883806,1,10883806,1,10883806,1,10883806,1,10883806,1,10883806,1,10883806
0,10933807,0,10933807,0,10933807,0,10933807,0,10933807,0,10933807,0,10933807,0,10933807
1,10983808,1,10983808,1,10983808,1,10983808,1,10983808,1,10983808,1,10983808,1,10983808
0,11033809,0,11033809,0,11033809,0,11033809,0,11033809,0,11033809,0,11033809,0,11033809
1,11083810,1,11083810,1,11083810,1,11083810,1,11083810,1,11083810,1,11083810,1,11083810
0,11133811,0,11133811,0,11133811,0,11133811,0,11133811,0,11133811,0,11133811,0,11133811
1,11183812,1,11183812,1,11183812,1,11183812,1,11183812,1,11183812,1,11183812,1,11183812
0,11233813,0,11233813,0,11233813,0,11233813,0,11233813,0,11233813,0,11233813,0,11233813
1,11283814,1,11283814,1,11283814,1,11283814,1,11283814,1,11283814,1,11283814,1,11283814
0,11333815,0,11333815,0,11333815,0,11333815,0,11333815,0,11333815,0,11333815,0,11333815
1,11383816,1,11383816,1,11383816,1,11383816,1,11383816,1,11383816,1,11383816,1,11383816
0,11433817,0,11433817,0,11433817,0,11433817,0,11433817,0,11433817,0,11433817,0,11433817
1,11483818,1,11483818,1,11483818,1,11483818,1,11483818,1,11483818,1,11483818,1,11483818
0,11533819,0,11533819,0,11533819,0,11533819,0,11533819,0,11533819,0,11533819,0,11533819
1,11583820,1,11583820,1,11583820,1,11583820,1,11583820,1,11583820,1,11583820,1,11583820
0,11633821,0,11633821,0,11633821,0,11633821,0,11633821,0,11633821,0,11633821,0,11633821
1,11683822,1,11683822,1,11683822,1,11683822,1,11683822,1,11683822,1,11683822,1,11683822
0,11733823,0,11733823,0,11733823,0,11733823,0,11733823,0,11733823,0,11733823,0,11733823
1,11783824,1,11783824,1,11783824,1,11783824,1,11783824,1,11783824,1,11783824,1,11783824
0,11833825,0,11833825,0,11833825,0,11833825,0,11833825,0,11833825,0,11833825,0,11833825
1,11883826,1,11883826,1,11883826,1,11883826,1,11883826,1,11883826,1,11883826,1,11883826
0,11933827,0,11933827,0,11933827,0,11933827,0,11933827,0,11933827,0,11933827,0,11933827
1,11983828,1,11983828,1,11983828,1,11983828,1,11983828,1,11983828,1,11983828,1,11983828
0,12033829,0,12033829,0,12033829,0,12033829,0,12033829,0,12033829,0,12033829,0,12033829
1,12083830,1,12083830,1,12083830,1,12083830,1,12083830,1,12083830,1,12083830,1,12083830
0,12133831,0,12133831,0,12133831,0,12133831,0,12133831,0,12133831,0,12133831,0,12133831
1,12183832,1,12183832,1,12183832,1,12183832,1,12183832,1,12183832,1,12183832,1,12183832
0,12233833,0,12233833,0,12233833,0,12233833,0,12233833,0,12233833,0,12233833,0,12233833
1,12283834,1,12283834,1,12283834,1,12283834,1,12283834,1,12283834,1,12283834,1,12283834
0,12333835,0,12333835,0,12333835,0,12333835,0,12333835,0,12333835,0,12333835,0,12333835
1,12383836,1,12383836,1,12383836,1,12383836,1,12383836,1,12383836,1,12383836,1,12383836
0,12433837,0,12433837,0,12433837,0,12433837,0,12433837,0,12433837,0,12433837,0,12433837
1,12483838,1,12483838,1,12483838,1,12483838,1,12483838,1,12483838,1,12483838,1,12483838
0,12533839,0,12533839,0,12533839,0,12533839,0,12533839,0,12533839,0,12533839,0,12533839
1,12583840,1,12583840,1,12583840,1,12583840,1,12583840,1,12583840,1,12583840,1,12583840
0,12633841,0,12633841,0,12633841,0,12633841,0,12633841,0,12633841,0,12633841,0,12633841
1,12683842,1,12683842,1,12683842,1,12683842,1,12683842,1,12683842,1,12683842,1,12683842
0,12733843,0,12733843,0,12733843,0,12733843,0,12733843,0,12733843,0,12733843,0,12733843
1,12783844,1,12783844,1,12783844,1,12783844,1,12783844,1,12783844,1,12783844,1,12783844
0,12833845,0,12833845,0,12833845,0,12833845,0,12833845,0,12833845,0,12833845,0,12833845
1,12883846,1,12883846,1,12883846,1,12883846,1,12883846,1,12883846,1,12883846,1,12883846
0,12933847,0,12933847,0,12933847,0,12933847,0,12933847,0,12933847,0,12933847,0,12933847
1,12983848,1,12983848,1,12983848,1,12983848,1,12983848,1,12983848,1,12983848,1,12983848
0,13033849,0,13033849,0,13033849,0,13033849,0,13033849,0,13033849,0,13033849,0,13033849
1,13083850,1,13083850,1,13083850,1,13083850,1,13083850,1,13083850,1,13083850,1,13083850
0,13133851,0,13133851,0,13133851,0,13133851,0,13133851,0,13133851,0,13133851,0,13133851
1,13183852,1,13183852,1,13183852,1,13183852,1,13183852,1,13183852,1,13183852,1,13183852
0,13233853,0,13233853,0,13233853,0,13233853,0,13233853,0,13233853,0,13233853,0,13233853
1,13283854,1,13283854,1,13283854,1,13283854,1,13283854,1,13283854,1,13283854,1,13283854
0,13333855,0,13333855,0,13333855,0,13333855,0,13333855,0,13333855,0,13333855,0,13333855
1,13383856,1,13383856,1,13383856,1,13383856,1,13383856,1,13383856,1,13383856,1,13383856
0,13433857,0,13433857,0,13433857,0,13433857,0,13433857,0,13433857,0,13433857,0,13433857
1,13483858,1,13483858,1,13483858,1,13483858,1,13483858,1,13483858,1,13483858,1,13483858
0,13533859,0,13533859,0,13533859,0,13533859,0,13533859,0,13533859,0,13533859,0,13533859
1,13583860,1,13583860,1,13583860,1,13583860,1,13583860,1,13583860,1,13583860,1,13583860
0,13633861,0,13633861,0,13633861,0,13633861,0,13633861,0,13633861,0,13633861,0,13633861
1,13683862,1,13683862,1,13683862,1,13683862,1,13683862,1,13683862,1,13683862,1,13683862
0,13733863,0,13733863,0,13733863,0,13733863,0,13733863,0,13733863,0,13733863,0,13733863
1,13783864,1,13783864,1,13783864,1,13783864,1,13783864,1,13783864,1,13783864,1,13783864
0,13833865,0,13833865,0,13833865,0,13833865,0,13833865,0,13833865,0,13833865,0,13833865
1,13883866,1,13883866,1,13883866,1,13883866,1,13883866,1,13883866,1,13883866,1,13883866
0,13933867,0,13933867,0,13933867,0,13933867,0,13933867,0,13933867,0,13933867,0,13933867
1,13983868,1,13983868,1,13983868,1,13983868,1,13983868,1,13983868,1,13983868,1,13983868
0,14033869,0,14033869,0,14033869,0,14033869,0,14033869,0,14033869,0,14033869,0,14033869
1,14083870,1,14083870,1,14083870,1,14083870,1,14083870,1,14083870,1,14083870,1,14083870
0,14133871,0,14133871,0,14133871,0,14133871,0,14133871,0,14133871,0,14133871,0,14133871
1,14183872,1,14183872,1,14183872,1,14183872,1,14183872,1,14183872,1,14183872,1,14183872
0,14233873,0,14233873,0,14233873,0,14233873,0,14233873,0,14233873,0,14233873,0,14233873
1,14283874,1,14283874,1,14283874,1,14283874,1,14283874,1,14283874,1,14283874,1,14283874
0,14333875,0,14333875,0,14333875,0,14333875,0,14333875,0,14333875,0,14333875,0,14333875
1,14383876,1,14383876,1,14383876,1,14383876,1,14383876,1,14383876,1,14383876,1,14383876
0,14433877,0,14433877,0,14433877,0,14433877,0,14433877,0,14433877,0,14433877,0,14433877
1,14483878,1,14483878,1,14483878,1,14483878,1,14483878,1,14483878,1,14483878,1,14483878
0,14533879,0,14533879,0,14533879,0,14533879,0,14533879,0,14533879,0,14533879,0,14533879
1,14583880,1,14583880,1,14583880,1,14583880,1,14583880,1,14583880,1,14583880,1,14583880
